MR,POOR BURST,W,Outside Barrier,Make up position Stretch >= 6,HW,Capable Distance,Make up position Stretch >= 5,BO5/*.1,ELITE CLOSER,Early Profile,Sustain Profile,ELITE BURST,Middle Barrier,Good,Ran On Well,Make up position Stretch >= 9,Good to Firm,POOR CLOSER,Lay S Slow,Inside Barrier,Make up position Stretch >= 7,Make up position Stretch >= 8,H200 => PAR,Proven Class,ELITE 600,Good Run in 3,FAST EARLY,RECENCY 30-37,RECENCY 16-22,WIN NEXT START
91.9995657552108,0,2.0,0,0,1041.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
85.5,0,2.0,1,0,1081.0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
83.9799153318994,1,3.0,1,0,1083.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
77.7342418962129,0,2.0,0,0,1074.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
83.9236161998074,0,2.0,1,0,1069.0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
87.4242526255587,0,2.0,1,0,1074.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
85.4154394878748,0,4.0,1,0,1072.0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0
85.6875244239631,0,2.0,0,0,1074.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
86.0589054171633,0,3.0,1,0,1069.0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
84.8335610978883,0,1.0,0,0,1078.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0
80.0781980977635,0,2.0,0,0,1223.0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89.0784621283642,0,1.0,0,0,1222.0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
90.4787002376198,0,3.0,0,0,1219.0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
89.0492505310266,1,1.0,1,0,1209.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
97.0,0,3.0,0,0,1201.0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
91.4840343377231,0,1.0,1,1,1183.0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1
95.3162088592098,0,2.0,0,1,1207.0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0
89.0,0,3.0,1,0,1188.0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
80.5,0,2.0,1,0,1200.0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1
93.7483112968145,0,1.0,0,0,1199.0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
84.8427865099307,0,2.0,1,0,1187.0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
92.5,0,2.0,0,0,1207.0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
88.7129024952684,0,2.0,0,0,1152.0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
90.2844216784631,0,3.0,0,1,1158.0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
96.6547881761194,0,3.0,0,0,1161.0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1
82.0,0,-145211.03003246753,0,0,1162.0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
84.0548706653134,0,1.0,0,0,1135.0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70.0622037582533,1,2.0,1,0,1116.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
77.6954615415981,1,1.0,0,0,1104.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
88.0,1,2.0,1,0,1103.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
88.0103002160725,0,2.0,1,0,1110.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
89.5052109667711,1,1.0,0,0,1102.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0
83.0,1,2.0,0,0,1106.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0
84.0887973908152,1,1.0,0,0,1095.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1
92.5085464558035,1,2.0,0,0,1101.0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
87.3472921023017,1,1.0,0,0,1097.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
86.4732778811507,1,4.0,1,0,1111.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
89.0,1,3.0,0,0,1095.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
88.8710884302436,1,2.0,0,0,1096.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
78.9109421411392,1,2.0,1,0,1098.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
86.9348670230465,1,1.0,0,0,1101.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1
93.2446486269321,0,2.0,0,0,1091.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1
93.4471968584213,1,1.0,1,0,1093.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
88.2908376369704,1,1.0,0,0,1086.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
81.8065541137719,1,2.0,0,0,1090.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
84.8833424384584,1,2.0,0,0,1105.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
76.4218883106469,1,1.0,1,0,1088.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
83.5,1,1.0,1,0,1101.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
90.4595932657641,0,1.0,0,0,1112.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
77.9344237943012,1,3.0,1,0,1115.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
92.6970750532553,0,1.0,0,0,1094.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
79.2926629258181,0,2.0,1,0,1081.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
91.5,0,2.0,0,0,1074.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
91.6362298635699,0,3.0,1,0,1068.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
78.8332755234441,1,2.0,0,0,1070.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
90.9507110797435,0,2.0,0,0,1078.0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
78.376967142228,0,2.0,0,0,1085.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
87.3333869959752,1,2.0,0,0,1090.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
86.0043016278522,0,1.0,0,0,1086.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
86.8321578670177,0,3.0,1,0,1074.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
91.0,0,2.0,0,0,1066.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
86.0115485829878,0,2.0,0,0,1074.0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
88.3541657695322,0,-145211.03003246753,0,0,1078.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
81.223552797695,1,2.0,0,0,1108.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
89.0,1,2.0,0,0,1114.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
73.2325779765012,1,1.0,1,0,1118.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
91.972442320778,0,1.0,1,0,1103.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
69.0367143369905,1,1.0,1,0,1110.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
79.7305809198133,1,1.0,1,0,1100.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
92.3391688632706,0,1.0,0,0,1121.0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
83.2886190784657,1,1.0,0,0,1109.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
83.4804108123972,1,1.0,1,0,1128.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
71.4559175145743,1,3.0,1,0,1118.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
77.5115485829878,1,1.0,0,0,1123.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
66.25291394602,1,3.0,1,0,1120.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81.8382701578755,1,-145211.03003246753,0,0,1135.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
70.0862977266958,0,-145211.03003246753,1,0,1123.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82.462494854197,0,1.0,1,0,1089.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
79.5789885355963,1,2.0,0,0,1080.0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68.0,0,1.0,0,0,1071.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.821372357545,0,1.0,0,0,1089.0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
78.8940429182851,0,1.0,1,0,1074.0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
88.8107705469564,0,1.0,0,0,1078.0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
85.8655568038084,0,1.0,0,0,1083.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
43.4257717015896,1,2.0,0,0,1079.0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
89.9509082354246,0,2.0,0,0,1081.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
81.376967142228,0,2.0,1,0,1081.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
87.8333869959752,1,3.0,1,0,1091.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
93.7108644413559,0,1.0,0,0,1095.0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
90.7348670230465,1,2.0,0,0,1073.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0
88.5132963546826,1,3.0,0,0,1078.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0
86.9033080031533,1,2.0,0,0,1094.0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1
90.2656239935181,0,2.0,1,0,1077.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
84.7176748118033,0,1.0,0,0,1209.0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75.3833424384584,1,1.0,0,0,1192.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
96.5720947226873,0,1.0,0,0,1181.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
88.8162227265023,1,1.0,1,0,1183.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
95.0,1,1.0,0,0,1174.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
98.0,1,1.0,1,0,1202.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
96.6457425703834,1,1.0,0,0,1189.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0
95.5790213717334,1,1.0,0,0,1211.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
85.542784597113,1,1.0,1,0,1204.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
94.8735488691411,1,1.0,0,0,1218.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0
92.0119460284243,1,2.0,1,0,1220.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
75.6208864502923,1,2.0,0,0,1211.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
100.5,1,1.0,0,0,1228.0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
96.1496532196495,1,1.0,1,0,1199.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
94.6163432898068,1,1.0,1,0,1214.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
94.9285412196627,1,1.0,0,0,1209.0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0
87.0184825054362,1,3.0,1,0,1210.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
97.577314637089,1,1.0,0,0,1223.0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
99.3392113202755,1,1.0,0,0,1222.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0
78.86024247216,0,1.0,0,0,1139.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
48.5303642396028,1,2.0,1,0,1161.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
82.2751322614387,1,2.0,0,0,1071.0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85.0028859330278,0,1.0,1,1,1082.0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
90.0,0,2.0,0,0,1074.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
95.5668921034559,0,3.0,1,0,1055.0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
97.8526892279767,0,2.0,0,0,1053.0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
95.4041814091111,0,1.0,0,0,1046.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
75.0,1,2.0,0,0,1046.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
86.0,1,3.0,1,0,1045.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
80.820472786596,1,1.0,0,0,1053.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
91.5220163166931,0,3.0,1,0,1073.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
79.8792955709207,1,3.0,1,0,1076.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
98.8389073526418,0,3.0,0,0,1064.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
97.0,1,2.0,0,0,1070.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
87.5476485379456,0,3.0,1,0,1074.0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
85.5331269115005,0,2.0,1,0,1083.0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
93.9148298693132,0,2.0,1,0,1060.0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
84.4518645854524,0,2.0,0,0,1061.0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
82.2191191369756,1,2.0,1,0,1054.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
83.2256724318648,0,3.0,1,1,1073.0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
88.3051076893116,1,3.0,0,0,1075.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
91.6617205256293,0,2.0,0,0,1070.0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
80.7423330782482,1,2.0,1,0,1078.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0
96.1806479313427,0,1.0,0,0,1064.0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0
89.3472921023017,0,3.0,1,0,1080.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
93.9164191478725,0,1.0,0,0,1083.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
88.0801470740814,1,2.0,0,0,1077.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
85.8510185117914,1,2.0,0,0,1076.0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
90.8604092714565,1,1.0,0,0,1085.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0
83.2350394470837,0,2.0,1,0,1080.0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1
85.5136450233973,0,2.0,0,0,1085.0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0
89.3547974213952,0,1.0,0,0,1073.0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0
85.5187303275872,0,-145211.03003246753,0,0,1079.0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
79.5072779298817,0,1.0,0,0,1066.0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
83.2418099717658,0,2.0,1,0,1078.0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
86.3555600423696,0,2.0,0,0,1075.0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
82.0,0,2.0,1,0,1071.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
90.5049291393431,0,3.0,1,0,1056.0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
94.5677993730463,0,3.0,1,0,1045.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
82.8798770449841,1,1.0,1,0,1045.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
87.8441444906973,1,2.0,1,0,1052.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
91.7045210775193,0,2.0,0,0,1043.0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
88.4006972477845,0,1.0,0,0,1043.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0
87.7840258724822,0,1.0,0,1,1038.0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
82.8206982183493,0,1.0,0,0,1052.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0
80.5142702494631,0,2.0,0,0,1056.0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
84.9827426207468,0,2.0,1,0,1052.0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
88.2125798637888,0,3.0,1,0,1053.0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
58.5,1,3.0,0,0,1062.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
92.376436322299,0,3.0,0,0,1053.0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
83.500349840521,1,3.0,1,0,1057.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
59.7417849903232,0,2.0,1,0,1048.0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
75.0,0,2.0,1,0,1041.0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
68.0,1,1.0,0,0,1047.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
66.0,0,1.0,1,0,1050.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
76.2043190898498,0,1.0,0,0,1053.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
88.4276247975295,0,3.0,1,0,1056.0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0
60.5,0,2.0,0,0,1059.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
61.5,0,2.0,1,0,1067.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
71.7791541548322,0,2.0,1,0,1070.0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0
85.4320311279833,0,3.0,0,0,1073.0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
83.2438703738588,0,2.0,0,0,1071.0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
87.5956819626191,1,-145211.03003246753,1,0,1074.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
73.5904521299263,1,1.0,1,0,1151.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80.2881448868612,1,1.0,1,0,1155.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
82.1794627952049,1,3.0,1,0,1163.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
93.5,1,1.0,0,0,1149.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
88.2297256128336,0,1.0,1,1,1133.0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
86.6914560936804,1,2.0,0,0,1127.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
90.4171193921758,0,1.0,0,0,1125.0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
76.3475531529348,0,2.0,0,0,1111.0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
81.3939366813302,1,2.0,0,0,1116.0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
84.0,0,1.0,1,0,1112.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
79.1321463984938,1,2.0,0,0,1121.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
88.8332755234441,0,1.0,0,0,1136.0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
89.6399594518636,0,1.0,0,0,1128.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
